control,name
skillAdvancedRapidFire,Advanced Rapid Fire
skillBlendedPoisonImbuement,Blended Poison Imbuement
skillCloseQuartersCombat,Close Quarters Combat
skillDeadlyVenom,Deadly Venom
skillEnhancedCaltrops,Enhanced Caltrops
skillEnhancedDash,Enhanced Dash
skillEnhancedPenetratingShot,Enhanced Penetrating Shot
skillEnhancedSmokeGrenade,Enhanced Smoke Grenade
skillEnhancedTwistingBlades,Enhanced Twisting Blades
skillExploit,Exploit
skillFrigidFinesse,Frigid Finesse
skillImpetus,Impetus
skillMalice,Malice
skillMixedColdImbuement,Mixed Cold Imbuement
skillMixedShadowImbuement,Mixed Shadow Imbuement
skillPrecision,Precision
skillPrimeRainofArrows,Prime Rain of Arrows
skillSubvertingPoisonTrap,Subverting Poison Trap
skillWeaponMasteryCSD,Weapon Mastery (CSD)
skillWeaponMasteryDmg,Weapon Mastery (Dmg)